wavelength flux err_flux
(3716.17340352657,) (7.600811212052101,) (0.7600811212052101,)
(3717.38296096532,) (7.976186732773465,) (0.7976186732773465,)
(3718.59264138769,) (9.924953149535286,) (0.9924953149535286,)
(3719.80244463379,) (10.621082645921163,) (1.0621082645921163,)
(3721.0123705437,) (9.59430792450962,) (0.959430792450962,)
(3722.22241895752,) (7.786173046569738,) (0.7786173046569738,)
(3723.43258971534,) (8.021635092412915,) (0.8021635092412914,)
(3724.64288265725,) (7.880103654002942,) (0.7880103654002941,)
(3725.85329762336,) (6.8510220079774795,) (0.685102200797748,)
(3727.06383445374,) (7.760683291718072,) (0.7760683291718072,)
(3728.2744929885,) (6.132661757919302,) (0.6132661757919302,)
(3729.48527306772,) (8.923894056128765,) (0.8923894056128765,)
(3730.69617453151,) (9.58958044585115,) (0.9589580445851149,)
(3731.90719721995,) (9.29808508081314,) (0.929808508081314,)
(3733.11834097314,) (8.758176776554148,) (0.8758176776554147,)
(3734.32960563116,) (10.552783530452157,) (1.0552783530452157,)
(3735.54099103413,) (9.151470179190087,) (0.9151470179190087,)
(3736.75249702211,) (7.774677605159648,) (0.7774677605159648,)
(3737.96412343522,) (8.719745792789581,) (0.8719745792789582,)
(3739.17587011355,) (6.018982617656896,) (0.6018982617656896,)
(3740.38773689718,) (6.889149263667361,) (0.688914926366736,)
(3741.59972362621,) (9.227617892273312,) (0.9227617892273312,)
(3742.81183014073,) (10.246032457605962,) (1.0246032457605962,)
(3744.02405628084,) (9.157578967824488,) (0.9157578967824488,)
(3745.23640188663,) (9.431406761666453,) (0.9431406761666453,)
(3746.4488667982,) (5.108461774306453,) (0.5108461774306453,)
(3747.66145085563,) (5.877073280676861,) (0.5877073280676861,)
(3748.87415389902,) (6.4666701090914325,) (0.6466670109091432,)
(3750.08697576846,) (6.711185344999466,) (0.6711185344999466,)
(3751.29991630405,) (7.060073772511225,) (0.7060073772511225,)
(3752.51297534588,) (9.822826526043274,) (0.9822826526043273,)
(3753.72615273405,) (8.51372570992184,) (0.851372570992184,)
(3754.93944830864,) (9.735287105520223,) (0.9735287105520223,)
(3756.15286190974,) (9.590135250705321,) (0.9590135250705322,)
(3757.36639337747,) (10.403895363439302,) (1.0403895363439302,)
(3758.58004255189,) (10.645976750006726,) (1.0645976750006727,)
(3759.79380927312,) (11.414646949657232,) (1.1414646949657232,)
(3761.00769338124,) (7.524403066006049,) (0.7524403066006049,)
(3762.22169471634,) (9.648226486057414,) (0.9648226486057414,)
(3763.43581311853,) (9.73383792879424,) (0.9733837928794239,)
(3764.65004842789,) (11.334359020501147,) (1.1334359020501146,)
(3765.86440048451,) (10.06774417850507,) (1.006774417850507,)
(3767.07886912849,) (8.276984878357148,) (0.8276984878357148,)
(3768.29345419992,) (8.371134512463176,) (0.8371134512463175,)
(3769.5081555389,) (6.920122540743181,) (0.6920122540743181,)
(3770.72297298552,) (5.0974885088660224,) (0.5097488508866023,)
(3771.93790637987,) (5.599630239692272,) (0.5599630239692271,)
(3773.15295556205,) (6.166198648428121,) (0.6166198648428121,)
(3774.36812037214,) (7.689247808919151,) (0.7689247808919151,)
(3775.58340065025,) (7.71602331986666,) (0.7716023319866661,)
(3776.79879623646,) (10.085587940898856,) (1.0085587940898857,)
(3778.01430697087,) (11.43179758587529,) (1.143179758587529,)
(3779.22993269357,) (9.378023025419491,) (0.9378023025419491,)
(3780.44567324465,) (9.718850555246613,) (0.9718850555246613,)
(3781.66152846422,) (10.113005566825786,) (1.0113005566825786,)
(3782.87749819235,) (9.706078309525669,) (0.9706078309525669,)
(3784.09358226915,) (10.170349603431497,) (1.0170349603431497,)
(3785.30978053471,) (11.22800898291676,) (1.122800898291676,)
(3786.52609282912,) (10.785246320359068,) (1.0785246320359068,)
(3787.74251899248,) (8.711178383396321,) (0.8711178383396321,)
(3788.95905886487,) (8.677057921607604,) (0.8677057921607604,)
(3790.17571228639,) (9.722547858020063,) (0.9722547858020063,)
(3791.39247909714,) (10.636533635486332,) (1.0636533635486332,)
(3792.6093591372,) (10.017368183886006,) (1.0017368183886006,)
(3793.82635224668,) (9.297459737006914,) (0.9297459737006915,)
(3795.04345826566,) (7.781595748257296,) (0.7781595748257296,)
(3796.26067703424,) (8.70882864991701,) (0.870882864991701,)
(3797.47800839251,) (8.91282249741601,) (0.8912822497416011,)
(3798.69545218056,) (7.9840399022195765,) (0.7984039902219576,)
(3799.91300823849,) (6.566170684798499,) (0.6566170684798499,)
(3801.13067640639,) (6.555069636264185,) (0.6555069636264185,)
(3802.34845652435,) (12.42227847480188,) (1.242227847480188,)
(3803.56634843248,) (12.892879996537888,) (1.2892879996537887,)
(3804.78435197085,) (11.5820261294274,) (1.1582026129427399,)
(3806.00246697956,) (11.950909117841572,) (1.1950909117841573,)
(3807.22069329872,) (12.422583022210345,) (1.2422583022210345,)
(3808.4390307684,) (10.26552465599964,) (1.026552465599964,)
(3809.65747922871,) (11.457187959775696,) (1.1457187959775696,)
(3810.87603851973,) (13.231223981364082,) (1.3231223981364082,)
(3812.09470848156,) (12.834161578838602,) (1.28341615788386,)
(3813.3134889543,) (14.039887392031824,) (1.4039887392031825,)
(3814.53237977803,) (13.21301841102319,) (1.321301841102319,)
(3815.75138079285,) (13.021108575674761,) (1.302110857567476,)
(3816.97049183886,) (15.119285332749472,) (1.5119285332749473,)
(3818.18971275614,) (14.050939337529115,) (1.4050939337529116,)
(3819.40904338479,) (13.654599444378874,) (1.3654599444378874,)
(3820.6284835649,) (11.225222762645597,) (1.1225222762645597,)
(3821.84803313657,) (13.20323450596853,) (1.3203234505968529,)
(3823.0676919399,) (12.002762962576414,) (1.2002762962576414,)
(3824.28745981496,) (11.874732834023211,) (1.1874732834023212,)
(3825.50733660186,) (13.975470409466283,) (1.3975470409466282,)
(3826.72732214068,) (13.310636000723125,) (1.3310636000723126,)
(3827.94741627153,) (15.41211632607914,) (1.541211632607914,)
(3829.1676188345,) (14.277236809683126,) (1.4277236809683127,)
(3830.38792966968,) (12.1182986503791,) (1.21182986503791,)
(3831.60834861715,) (14.298360144815861,) (1.429836014481586,)
(3832.82887551703,) (14.15332338309735,) (1.415332338309735,)
(3834.04951020939,) (15.105782129492328,) (1.5105782129492327,)
(3835.27025253433,) (18.63204898490277,) (1.863204898490277,)
(3836.49110233195,) (17.917883428477783,) (1.7917883428477783,)
(3837.71205944234,) (19.76956139440317,) (1.976956139440317,)
(3838.93312370559,) (19.707777025733368,) (1.9707777025733368,)
(3840.1542949618,) (19.35602535845628,) (1.935602535845628,)
(3841.37557305105,) (21.369114304158302,) (2.13691143041583,)
(3842.59695781345,) (20.900631899440704,) (2.0900631899440705,)
(3843.81844908908,) (22.063637254536086,) (2.206363725453609,)
(3845.04004671804,) (22.256047036980025,) (2.2256047036980027,)
(3846.26175054042,) (21.15869460166883,) (2.1158694601668833,)
(3847.48356039632,) (22.87811773421975,) (2.287811773421975,)
(3848.70547612582,) (23.321826631826198,) (2.33218266318262,)
(3849.92749756903,) (21.982911467941165,) (2.1982911467941166,)
(3851.14962456603,) (21.23458756850749,) (2.123458756850749,)
(3852.37185695691,) (20.806821482108173,) (2.0806821482108173,)
(3853.59419458178,) (24.98919147843961,) (2.498919147843961,)
(3854.81663728073,) (29.181140870771273,) (2.9181140870771274,)
(3856.03918489384,) (30.12723995484995,) (3.012723995484995,)
(3857.26183726121,) (32.073376852715725,) (3.2073376852715727,)
(3858.48459422294,) (27.614451585827528,) (2.761445158582753,)
(3859.70745561911,) (27.02567934650164,) (2.702567934650164,)
(3860.93042128983,) (26.18565332031373,) (2.618565332031373,)
(3862.15349107518,) (26.36099065160845,) (2.636099065160845,)
(3863.37666481526,) (21.78328446076602,) (2.178328446076602,)
(3864.59994235015,) (19.104193447302872,) (1.9104193447302873,)
(3865.82332351997,) (20.61204422439846,) (2.061204422439846,)
(3867.04680816478,) (25.653418142610636,) (2.5653418142610636,)
(3868.2703961247,) (33.266138782292145,) (3.3266138782292147,)
(3869.49408723982,) (33.626224946820805,) (3.3626224946820806,)
(3870.71788135022,) (38.490340804979944,) (3.8490340804979946,)
(3871.941778296,) (39.451279679731414,) (3.9451279679731415,)
(3873.16577791725,) (42.22996358451382,) (4.222996358451382,)
(3874.38988005407,) (44.74881019034261,) (4.474881019034261,)
(3875.61408454655,) (43.23906499786734,) (4.323906499786734,)
(3876.83839123479,) (43.11422141950777,) (4.311422141950777,)
(3878.06279995887,) (41.32150049517238,) (4.132150049517238,)
(3879.28731055889,) (40.78844190552724,) (4.078844190552724,)
(3880.51192287494,) (39.83314533699236,) (3.983314533699236,)
(3881.73663674712,) (38.95343555784826,) (3.8953435557848257,)
(3882.96145201552,) (37.62281217057627,) (3.7622812170576267,)
(3884.18636852024,) (34.13288171291105,) (3.413288171291105,)
(3885.41138610136,) (35.14231644362869,) (3.5142316443628685,)
(3886.63650459898,) (34.693893201120346,) (3.4693893201120347,)
(3887.86172385319,) (33.072776392139794,) (3.3072776392139795,)
(3889.08704370409,) (32.87650385155253,) (3.2876503851552528,)
(3890.31246399176,) (31.459969168167017,) (3.145996916816702,)
(3891.53798455632,) (31.15863820660947,) (3.1158638206609472,)
(3892.76360523783,) (31.05511884016668,) (3.1055118840166682,)
(3893.98932587641,) (26.127569657014618,) (2.612756965701462,)
(3895.21514631213,) (24.253041630458757,) (2.4253041630458756,)
(3896.44106638511,) (20.01676661550988,) (2.001676661550988,)
(3897.66708593542,) (20.211420567066973,) (2.0211420567066973,)
(3898.89320480317,) (22.47254989759796,) (2.247254989759796,)
(3900.11942282844,) (23.660217673775332,) (2.366021767377533,)
(3901.34573985132,) (21.340485990348753,) (2.1340485990348754,)
(3902.57215571193,) (20.677002968570612,) (2.067700296857061,)
(3903.79867025033,) (20.893425677353086,) (2.089342567735309,)
(3905.02528330664,) (18.968961783978685,) (1.8968961783978684,)
(3906.25199472094,) (23.167343779711945,) (2.3167343779711946,)
(3907.47880433332,) (20.810106550106845,) (2.0810106550106844,)
(3908.70571198388,) (20.04611021333493,) (2.004611021333493,)
(3909.93271751271,) (19.272897755544154,) (1.9272897755544154,)
(3911.15982075991,) (18.624262367173305,) (1.8624262367173305,)
(3912.38702156557,) (19.8898520168083,) (1.9889852016808303,)
(3913.61431976977,) (18.98031401725129,) (1.8980314017251287,)
(3914.84171521263,) (17.581774129149206,) (1.7581774129149206,)
(3916.06920773422,) (16.688229363699815,) (1.6688229363699816,)
(3917.29679717464,) (13.385959601998934,) (1.3385959601998934,)
(3918.52448337398,) (9.607941514146827,) (0.9607941514146827,)
(3919.75226617235,) (7.7007566105353265,) (0.7700756610535326,)
(3920.98014540982,) (8.303834514492397,) (0.8303834514492398,)
(3922.2081209265,) (10.003465898253342,) (1.0003465898253343,)
(3923.43619256248,) (8.387753286006596,) (0.8387753286006596,)
(3924.66436015785,) (12.271645958046113,) (1.2271645958046113,)
(3925.8926235527,) (10.467967965301739,) (1.0467967965301739,)
(3927.12098258713,) (9.37104671064089,) (0.937104671064089,)
(3928.34943710123,) (11.221571405212673,) (1.1221571405212674,)
(3929.5779869351,) (10.61847655053841,) (1.0618476550538412,)
(3930.80663192882,) (13.853703696980304,) (1.3853703696980304,)
(3932.03537192249,) (15.109709177157578,) (1.5109709177157578,)
(3933.26420675621,) (15.593846955519663,) (1.5593846955519663,)
(3934.49313627006,) (15.645836653938803,) (1.5645836653938803,)
(3935.72216030415,) (15.204664846360977,) (1.5204664846360978,)
(3936.95127869856,) (17.159778588611218,) (1.7159778588611219,)
(3938.18049129338,) (16.49577964099901,) (1.649577964099901,)
(3939.40979792872,) (15.395776879903583,) (1.5395776879903582,)
(3940.63919844466,) (16.55708304255144,) (1.655708304255144,)
(3941.86869268129,) (17.481773162988127,) (1.7481773162988126,)
(3943.09828047872,) (16.48303740449614,) (1.6483037404496141,)
(3944.32796167703,) (16.551919472140018,) (1.6551919472140018,)
(3945.55773611631,) (15.80540905340768,) (1.580540905340768,)
(3946.78760363667,) (16.944777377422184,) (1.6944777377422184,)
(3948.01756407819,) (16.17650807863556,) (1.617650807863556,)
(3949.24761728096,) (16.82289257755452,) (1.682289257755452,)
(3950.47776308509,) (17.821176285152575,) (1.7821176285152576,)
(3951.70800133066,) (17.94392114569544,) (1.794392114569544,)
(3952.93833185776,) (17.251210861050296,) (1.7251210861050297,)
(3954.16875450649,) (16.872011673665316,) (1.6872011673665317,)
(3955.39926911695,) (17.385175725753374,) (1.7385175725753375,)
(3956.62987552922,) (16.553672400340638,) (1.6553672400340638,)
(3957.8605735834,) (15.622549581887027,) (1.5622549581887026,)
(3959.09136311959,) (16.420039736639332,) (1.6420039736639331,)
(3960.32224397787,) (16.670655632083974,) (1.6670655632083975,)
(3961.55321599834,) (15.604547069270032,) (1.5604547069270032,)
(3962.78427902109,) (15.003038596193703,) (1.5003038596193703,)
(3964.01543288622,) (15.10862248224423,) (1.5108622482244232,)
(3965.24667743381,) (15.12625902360108,) (1.5126259023601079,)
(3966.47801250397,) (14.27209669915826,) (1.4272096699158259,)
(3967.70943793678,) (14.62786389009812,) (1.4627863890098118,)
(3968.94095357235,) (13.51911729548237,) (1.351911729548237,)
(3970.17255925075,) (13.421785666552395,) (1.3421785666552395,)
(3971.40425481209,) (13.36625952263972,) (1.3366259522639719,)
(3972.63604009646,) (13.68550359748556,) (1.368550359748556,)
(3973.86791494395,) (13.757405151479167,) (1.3757405151479167,)
(3975.09987919466,) (11.622090033776871,) (1.162209003377687,)
(3976.33193268867,) (12.301670021912315,) (1.2301670021912314,)
(3977.56407526609,) (10.865895705942314,) (1.0865895705942314,)
(3978.796306767,) (10.763915758726865,) (1.0763915758726865,)
(3980.02862703149,) (12.321023276199133,) (1.2321023276199132,)
(3981.26103589967,) (11.140430927522452,) (1.1140430927522451,)
(3982.49353321163,) (10.5130139237493,) (1.05130139237493,)
(3983.72611880745,) (11.695593692620436,) (1.1695593692620436,)
(3984.95879252724,) (10.511095978970484,) (1.0511095978970484,)
(3986.19155421108,) (10.314372281217887,) (1.0314372281217887,)
(3987.42440369906,) (10.702384180343108,) (1.0702384180343107,)
(3988.65734083129,) (11.007448088360743,) (1.1007448088360743,)
(3989.89036544785,) (10.177628283586596,) (1.0177628283586597,)
(3991.12347738884,) (10.590682790484403,) (1.0590682790484403,)
(3992.35667649435,) (10.386981174912506,) (1.0386981174912506,)
(3993.58996260448,) (10.640654640010968,) (1.064065464001097,)
(3994.82333555931,) (9.627435181230574,) (0.9627435181230574,)
(3996.05679519894,) (10.510521661700745,) (1.0510521661700745,)
(3997.29034136347,) (10.860916031094547,) (1.0860916031094547,)
(3998.52397389298,) (10.566083993817022,) (1.0566083993817021,)
(3999.75769262758,) (9.793699166369391,) (0.9793699166369392,)
(4000.99149740735,) (9.597065722981545,) (0.9597065722981546,)
(4002.22538807238,) (9.723904922494478,) (0.9723904922494478,)
(4003.45936446278,) (10.206041436055745,) (1.0206041436055746,)
(4004.69342641863,) (9.201170653581608,) (0.9201170653581607,)
(4005.92757378002,) (9.733196493691603,) (0.9733196493691603,)
(4007.16180638706,) (9.515008336739344,) (0.9515008336739343,)
(4008.39612407983,) (9.01683421084784,) (0.9016834210847839,)
(4009.63052669843,) (9.692787338082354,) (0.9692787338082354,)
(4010.86501408295,) (9.169691603466902,) (0.9169691603466902,)
(4012.09958607348,) (9.476805170968298,) (0.9476805170968298,)
(4013.33424251011,) (10.41808575567146,) (1.041808575567146,)
(4014.56898323295,) (8.841823156258561,) (0.8841823156258561,)
(4015.80380808208,) (9.000642561606652,) (0.9000642561606652,)
(4017.0387168976,) (8.686494152032719,) (0.8686494152032719,)
(4018.27370951959,) (9.263366387736111,) (0.9263366387736112,)
(4019.50878578816,) (9.391432506271459,) (0.9391432506271459,)
(4020.74394554339,) (8.800673899920657,) (0.8800673899920657,)
(4021.97918862539,) (8.950436678450737,) (0.8950436678450737,)
(4023.21451487423,) (8.941936892367158,) (0.8941936892367158,)
(4024.44992413003,) (9.096011871562785,) (0.9096011871562786,)
(4025.68541623286,) (7.952765512519907,) (0.7952765512519907,)
(4026.92099102282,) (9.100094815345223,) (0.9100094815345223,)
(4028.15664834001,) (10.193147483481729,) (1.0193147483481728,)
(4029.39238802452,) (7.90264294412861,) (0.7902642944128611,)
(4030.62820991644,) (7.894837746355536,) (0.7894837746355536,)
(4031.86411385587,) (9.486994134146284,) (0.9486994134146285,)
(4033.1000996829,) (7.931256639317803,) (0.7931256639317803,)
(4034.33616723762,) (8.177292259935594,) (0.8177292259935595,)
(4035.57231636012,) (7.416957845758998,) (0.7416957845758998,)
(4036.8085468905,) (8.322852110361755,) (0.8322852110361755,)
(4038.04485866886,) (8.355947165529141,) (0.8355947165529141,)
(4039.28125153527,) (8.390254782437852,) (0.8390254782437851,)
(4040.51772532985,) (8.010532799841117,) (0.8010532799841117,)
(4041.75427989268,) (8.415165507539992,) (0.8415165507539992,)
(4042.99091506386,) (8.84732962089054,) (0.8847329620890539,)
(4044.22763068347,) (8.126799495261007,) (0.8126799495261008,)
(4045.46442659162,) (8.007371398601105,) (0.8007371398601105,)
(4046.70130262839,) (7.879556366516818,) (0.7879556366516818,)
(4047.93825863387,) (7.716871954128952,) (0.7716871954128952,)
(4049.17529444817,) (7.382969242627811,) (0.7382969242627812,)
(4050.41240991138,) (7.604938330257657,) (0.7604938330257658,)
(4051.64960486358,) (7.79499330656464,) (0.779499330656464,)
(4052.88687914487,) (7.290058364363829,) (0.729005836436383,)
(4054.12423259535,) (7.564972217093805,) (0.7564972217093805,)
